,net.oschina.suyeer,fastwechat,1.0.6,2017-07-19 00:42     27980,https://mvnrepository.com/artifact/net.oschina.suyeer/fastwechat/1.0.6,https://repo1.maven.org/maven2/net/oschina/suyeer/fastwechat/1.0.6/fastwechat-1.0.6.jar
,io.syndesis,day-trade-place-connector,0.5.4,2017-09-22 08:15     15223,https://mvnrepository.com/artifact/io.syndesis/day-trade-place-connector/0.5.4,https://repo1.maven.org/maven2/io/syndesis/day-trade-place-connector/0.5.4/day-trade-place-connector-0.5.4.jar
,io.micronaut.testresources,micronaut-test-resources-testcontainers,2.0.0-M4,2023-05-09 11:08     41059,https://mvnrepository.com/artifact/io.micronaut.testresources/micronaut-test-resources-testcontainers/2.0.0-M4,https://repo1.maven.org/maven2/io/micronaut/testresources/micronaut-test-resources-testcontainers/2.0.0-M4/micronaut-test-resources-testcontainers-2.0.0-M4.jar
,org.wso2.ei,org.wso2.carbon.ei.tests.other,6.4.0-m7,2018-08-16 18:13   5340409,https://mvnrepository.com/artifact/org.wso2.ei/org.wso2.carbon.ei.tests.other/6.4.0-m7,https://repo1.maven.org/maven2/org/wso2/ei/org.wso2.carbon.ei.tests.other/6.4.0-m7/org.wso2.carbon.ei.tests.other-6.4.0-m7-tests.jar
,io.streamnative,pulsar-io-file,2.9.0-rc-202109292205,2021-09-29 22:32   3328342,https://mvnrepository.com/artifact/io.streamnative/pulsar-io-file/2.9.0-rc-202109292205,https://repo1.maven.org/maven2/io/streamnative/pulsar-io-file/2.9.0-rc-202109292205/pulsar-io-file-2.9.0-rc-202109292205.jar
,org.mobicents.resources.mscontrol,restcomm-slee-ra-mscontrol-docs-sources-telscale,2.8.53,2016-06-17 03:33     27607,https://mvnrepository.com/artifact/org.mobicents.resources.mscontrol/restcomm-slee-ra-mscontrol-docs-sources-telscale/2.8.53,https://repo1.maven.org/maven2/org/mobicents/resources/mscontrol/restcomm-slee-ra-mscontrol-docs-sources-telscale/2.8.53/restcomm-slee-ra-mscontrol-docs-sources-telscale-2.8.53.jar
,ru.tinkoff.kora,config-symbol-processor,0.11.8,2023-05-16 17:11     39109,https://mvnrepository.com/artifact/ru.tinkoff.kora/config-symbol-processor/0.11.8,https://repo1.maven.org/maven2/ru/tinkoff/kora/config-symbol-processor/0.11.8/config-symbol-processor-0.11.8.jar
,io.ktor,ktor-http,1.6.8,2022-03-14 13:54       261,https://mvnrepository.com/artifact/io.ktor/ktor-http/1.6.8,https://repo1.maven.org/maven2/io/ktor/ktor-http/1.6.8/ktor-http-1.6.8-kdoc.jar
,cn.com.antcloud.api,antcloud-api-provider-tftus,1.0.0,2021-11-09 02:58      6083,https://mvnrepository.com/artifact/cn.com.antcloud.api/antcloud-api-provider-tftus/1.0.0,https://repo1.maven.org/maven2/cn/com/antcloud/api/antcloud-api-provider-tftus/1.0.0/antcloud-api-provider-tftus-1.0.0.jar
,aws.sdk.kotlin,aws-http,0.22.0-beta,2023-04-14 17:48       700,https://mvnrepository.com/artifact/aws.sdk.kotlin/aws-http/0.22.0-beta,https://repo1.maven.org/maven2/aws/sdk/kotlin/aws-http/0.22.0-beta/aws-http-0.22.0-beta-all.jar
,edu.psu.sagnik.research,pdsimplify_2.11,0.0.1,2016-07-12 20:57    824569,https://mvnrepository.com/artifact/edu.psu.sagnik.research/pdsimplify_2.11/0.0.1,https://repo1.maven.org/maven2/edu/psu/sagnik/research/pdsimplify_2.11/0.0.1/pdsimplify_2.11-0.0.1.jar
,cloud.agileframework,agile-elasticsearch,2.1.0.M70,2022-12-02 12:27    141089,https://mvnrepository.com/artifact/cloud.agileframework/agile-elasticsearch/2.1.0.M70,https://repo1.maven.org/maven2/cloud/agileframework/agile-elasticsearch/2.1.0.M70/agile-elasticsearch-2.1.0.M70.jar
,dk.glasius,i18n-enums,5.0.0,2023-10-09 11:20     21328,https://mvnrepository.com/artifact/dk.glasius/i18n-enums/5.0.0,https://repo1.maven.org/maven2/dk/glasius/i18n-enums/5.0.0/i18n-enums-5.0.0-plain.jar
,net.nemerosa.ontrack,ontrack-extension-ldap,3.0-beta.5,2016-07-03 11:52     29409,https://mvnrepository.com/artifact/net.nemerosa.ontrack/ontrack-extension-ldap/3.0-beta.5,https://repo1.maven.org/maven2/net/nemerosa/ontrack/ontrack-extension-ldap/3.0-beta.5/ontrack-extension-ldap-3.0-beta.5.jar
,org.eclipse.jetty.websocket,websocket-servlet,9.2.26.v20180806,2018-08-06 16:08     18305,https://mvnrepository.com/artifact/org.eclipse.jetty.websocket/websocket-servlet/9.2.26.v20180806,https://repo1.maven.org/maven2/org/eclipse/jetty/websocket/websocket-servlet/9.2.26.v20180806/websocket-servlet-9.2.26.v20180806.jar
,sh.almond,scala-kernel-api_2.13.3,0.14.0-RC10,2023-06-30 08:38     23250,https://mvnrepository.com/artifact/sh.almond/scala-kernel-api_2.13.3/0.14.0-RC10,https://repo1.maven.org/maven2/sh/almond/scala-kernel-api_2.13.3/0.14.0-RC10/scala-kernel-api_2.13.3-0.14.0-RC10.jar
,cn.herodotus.engine,supplier-sdk-tenant,3.1.4.1,2023-09-27 08:11      7150,https://mvnrepository.com/artifact/cn.herodotus.engine/supplier-sdk-tenant/3.1.4.1,https://repo1.maven.org/maven2/cn/herodotus/engine/supplier-sdk-tenant/3.1.4.1/supplier-sdk-tenant-3.1.4.1.jar
,org.jpmml,pmml-model-jackson,1.5.4,2020-09-26 06:38      3842,https://mvnrepository.com/artifact/org.jpmml/pmml-model-jackson/1.5.4,https://repo1.maven.org/maven2/org/jpmml/pmml-model-jackson/1.5.4/pmml-model-jackson-1.5.4.jar
,org.hpccsystems,spark-hpcc,8.2.6-1,2021-07-28 15:20  47307017,https://mvnrepository.com/artifact/org.hpccsystems/spark-hpcc/8.2.6-1,https://repo1.maven.org/maven2/org/hpccsystems/spark-hpcc/8.2.6-1/spark-hpcc-8.2.6-1-jar-with-dependencies.jar
,aws.sdk.kotlin,datapipeline-jvm,0.20.3-beta,2023-02-17 00:24    905505,https://mvnrepository.com/artifact/aws.sdk.kotlin/datapipeline-jvm/0.20.3-beta,https://repo1.maven.org/maven2/aws/sdk/kotlin/datapipeline-jvm/0.20.3-beta/datapipeline-jvm-0.20.3-beta.jar
,app.cash.zipline,zipline-loader-iosarm64,0.9.7,2022-11-11 18:36      8855,https://mvnrepository.com/artifact/app.cash.zipline/zipline-loader-iosarm64/0.9.7,https://repo1.maven.org/maven2/app/cash/zipline/zipline-loader-iosarm64/0.9.7/zipline-loader-iosarm64-0.9.7-metadata.jar
,io.matthewnelson.kotlin-components,request-extension-navigation-watchosarm64,3.0.2,2022-05-08 11:16      6072,https://mvnrepository.com/artifact/io.matthewnelson.kotlin-components/request-extension-navigation-watchosarm64/3.0.2,https://repo1.maven.org/maven2/io/matthewnelson/kotlin-components/request-extension-navigation-watchosarm64/3.0.2/request-extension-navigation-watchosarm64-3.0.2-metadata.jar
,io.streamnative.tests,java-test-functions,2.9.3.4,2022-08-08 13:31     20245,https://mvnrepository.com/artifact/io.streamnative.tests/java-test-functions/2.9.3.4,https://repo1.maven.org/maven2/io/streamnative/tests/java-test-functions/2.9.3.4/java-test-functions-2.9.3.4.jar
,org.eclipse.rdf4j,rdf4j-shacl-testsuite,3.2.1,2020-05-21 04:58    124385,https://mvnrepository.com/artifact/org.eclipse.rdf4j/rdf4j-shacl-testsuite/3.2.1,https://repo1.maven.org/maven2/org/eclipse/rdf4j/rdf4j-shacl-testsuite/3.2.1/rdf4j-shacl-testsuite-3.2.1.jar
,cn.herodotus.engine,oauth2-sdk-authentication,3.0.7.0,2023-05-18 14:21     87743,https://mvnrepository.com/artifact/cn.herodotus.engine/oauth2-sdk-authentication/3.0.7.0,https://repo1.maven.org/maven2/cn/herodotus/engine/oauth2-sdk-authentication/3.0.7.0/oauth2-sdk-authentication-3.0.7.0.jar
,net.leanix,leanix-dropkit,0.6.2,2015-08-25 09:41     18670,https://mvnrepository.com/artifact/net.leanix/leanix-dropkit/0.6.2,https://repo1.maven.org/maven2/net/leanix/leanix-dropkit/0.6.2/leanix-dropkit-0.6.2-tests.jar
,ch.exense.step,step-framework-collections-mongodb,2.0.5,2022-12-02 08:43     16984,https://mvnrepository.com/artifact/ch.exense.step/step-framework-collections-mongodb/2.0.5,https://repo1.maven.org/maven2/ch/exense/step/step-framework-collections-mongodb/2.0.5/step-framework-collections-mongodb-2.0.5.jar
,net.benwoodworth.knbt,knbt-watchosx86,0.7.1,2021-08-21 20:30       261,https://mvnrepository.com/artifact/net.benwoodworth.knbt/knbt-watchosx86/0.7.1,https://repo1.maven.org/maven2/net/benwoodworth/knbt/knbt-watchosx86/0.7.1/knbt-watchosx86-0.7.1-metadata.jar
,org.seleniumhq.selenium,selenium-support,2.33.0,2013-05-22 19:01    128085,https://mvnrepository.com/artifact/org.seleniumhq.selenium/selenium-support/2.33.0,https://repo1.maven.org/maven2/org/seleniumhq/selenium/selenium-support/2.33.0/selenium-support-2.33.0.jar
,org.wso2.carbon.mediation,org.wso2.carbon.mediation.registry,4.7.111,2022-02-07 05:10     64124,https://mvnrepository.com/artifact/org.wso2.carbon.mediation/org.wso2.carbon.mediation.registry/4.7.111,https://repo1.maven.org/maven2/org/wso2/carbon/mediation/org.wso2.carbon.mediation.registry/4.7.111/org.wso2.carbon.mediation.registry-4.7.111.jar
,org.mule.runtime,mule-metadata-model-java,1.1.1,2018-04-20 18:17     39210,https://mvnrepository.com/artifact/org.mule.runtime/mule-metadata-model-java/1.1.1,https://repo1.maven.org/maven2/org/mule/runtime/mule-metadata-model-java/1.1.1/mule-metadata-model-java-1.1.1.jar
,org.optaplanner,optaplanner-test,9.34.0.Beta1,2023-02-10 10:36     12063,https://mvnrepository.com/artifact/org.optaplanner/optaplanner-test/9.34.0.Beta1,https://repo1.maven.org/maven2/org/optaplanner/optaplanner-test/9.34.0.Beta1/optaplanner-test-9.34.0.Beta1-tests.jar
,org.bitbucket.bradleysmithllc.etlunit,etlunit-log-assertion,4.0.0,2018-03-13 00:41     40971,https://mvnrepository.com/artifact/org.bitbucket.bradleysmithllc.etlunit/etlunit-log-assertion/4.0.0,https://repo1.maven.org/maven2/org/bitbucket/bradleysmithllc/etlunit/etlunit-log-assertion/4.0.0/etlunit-log-assertion-4.0.0.jar
,org.wso2.carbon,org.wso2.carbon.tomcat.ext,4.9.0-m3,2022-10-24 12:14     80790,https://mvnrepository.com/artifact/org.wso2.carbon/org.wso2.carbon.tomcat.ext/4.9.0-m3,https://repo1.maven.org/maven2/org/wso2/carbon/org.wso2.carbon.tomcat.ext/4.9.0-m3/org.wso2.carbon.tomcat.ext-4.9.0-m3.jar
,org.sonatype.buildsupport,licenses,10,2016-09-20 17:43      5732,https://mvnrepository.com/artifact/org.sonatype.buildsupport/licenses/10,https://repo1.maven.org/maven2/org/sonatype/buildsupport/licenses/10/licenses-10.jar
,org.bitcoin-s,bitcoin-s-zmq_2.13,0.6.0,2021-05-03 19:09     23693,https://mvnrepository.com/artifact/org.bitcoin-s/bitcoin-s-zmq_2.13/0.6.0,https://repo1.maven.org/maven2/org/bitcoin-s/bitcoin-s-zmq_2.13/0.6.0/bitcoin-s-zmq_2.13-0.6.0.jar
,io.streamnative.stats,codahale-metrics-provider,4.14.5.1-arrowstreet,2022-10-18 12:07     27288,https://mvnrepository.com/artifact/io.streamnative.stats/codahale-metrics-provider/4.14.5.1-arrowstreet,https://repo1.maven.org/maven2/io/streamnative/stats/codahale-metrics-provider/4.14.5.1-arrowstreet/codahale-metrics-provider-4.14.5.1-arrowstreet.jar
,org.http4k,http4k-security-oauth,4.34.0.0,2022-11-15 19:48    345088,https://mvnrepository.com/artifact/org.http4k/http4k-security-oauth/4.34.0.0,https://repo1.maven.org/maven2/org/http4k/http4k-security-oauth/4.34.0.0/http4k-security-oauth-4.34.0.0.jar
,org.elasticsearch.client,elasticsearch-rest-high-level-client,6.7.2,2019-04-29 10:35   1002696,https://mvnrepository.com/artifact/org.elasticsearch.client/elasticsearch-rest-high-level-client/6.7.2,https://repo1.maven.org/maven2/org/elasticsearch/client/elasticsearch-rest-high-level-client/6.7.2/elasticsearch-rest-high-level-client-6.7.2.jar
,org.camunda.bpm,camunda-engine-spring,7.13.0-alpha1,2020-01-23 14:36    166939,https://mvnrepository.com/artifact/org.camunda.bpm/camunda-engine-spring/7.13.0-alpha1,https://repo1.maven.org/maven2/org/camunda/bpm/camunda-engine-spring/7.13.0-alpha1/camunda-engine-spring-7.13.0-alpha1-tests.jar
,io.thorntail,jaxrs-jaxb,2.5.0.Final,2019-07-17 22:17      6999,https://mvnrepository.com/artifact/io.thorntail/jaxrs-jaxb/2.5.0.Final,https://repo1.maven.org/maven2/io/thorntail/jaxrs-jaxb/2.5.0.Final/jaxrs-jaxb-2.5.0.Final.jar
,tech.relaycorp,poweb,1.5.18,2021-05-04 17:48     38284,https://mvnrepository.com/artifact/tech.relaycorp/poweb/1.5.18,https://repo1.maven.org/maven2/tech/relaycorp/poweb/1.5.18/poweb-1.5.18.jar
,org.ow2.bundles,ow2-util-stream,1.0.35,2012-12-19 13:55     11563,https://mvnrepository.com/artifact/org.ow2.bundles/ow2-util-stream/1.0.35,https://repo1.maven.org/maven2/org/ow2/bundles/ow2-util-stream/1.0.35/ow2-util-stream-1.0.35.jar
,org.sakaiproject.rsf,sakai-rsf-web-evolvers,12.3,2018-07-26 19:28      9429,https://mvnrepository.com/artifact/org.sakaiproject.rsf/sakai-rsf-web-evolvers/12.3,https://repo1.maven.org/maven2/org/sakaiproject/rsf/sakai-rsf-web-evolvers/12.3/sakai-rsf-web-evolvers-12.3.jar
,systems.manifold,manifold-csv-rt,2021.1.9,2021-03-21 08:38     22597,https://mvnrepository.com/artifact/systems.manifold/manifold-csv-rt/2021.1.9,https://repo1.maven.org/maven2/systems/manifold/manifold-csv-rt/2021.1.9/manifold-csv-rt-2021.1.9.jar
,org.axonframework,axon-spring,4.5.14,2022-07-14 09:11     98259,https://mvnrepository.com/artifact/org.axonframework/axon-spring/4.5.14,https://repo1.maven.org/maven2/org/axonframework/axon-spring/4.5.14/axon-spring-4.5.14.jar
,org.xipki.http,http-server,5.0.0,2018-12-28 22:08     30564,https://mvnrepository.com/artifact/org.xipki.http/http-server/5.0.0,https://repo1.maven.org/maven2/org/xipki/http/http-server/5.0.0/http-server-5.0.0.jar
,org.eclipse.kapua,kapua-service-storable-api,1.4.1,2021-03-22 10:09     27655,https://mvnrepository.com/artifact/org.eclipse.kapua/kapua-service-storable-api/1.4.1,https://repo1.maven.org/maven2/org/eclipse/kapua/kapua-service-storable-api/1.4.1/kapua-service-storable-api-1.4.1.jar
,ai.djl.serving,wlm,0.13.0,2021-10-11 20:16     24262,https://mvnrepository.com/artifact/ai.djl.serving/wlm/0.13.0,https://repo1.maven.org/maven2/ai/djl/serving/wlm/0.13.0/wlm-0.13.0.jar
,de.digitalcollections.cudami,dc-cudami-server-backend-lobid,4.0.0,2020-10-27 09:53      7258,https://mvnrepository.com/artifact/de.digitalcollections.cudami/dc-cudami-server-backend-lobid/4.0.0,https://repo1.maven.org/maven2/de/digitalcollections/cudami/dc-cudami-server-backend-lobid/4.0.0/dc-cudami-server-backend-lobid-4.0.0.jar
,org.mobicents.media.codecs,g729,6.0.0.5,2017-02-13 02:47     78453,https://mvnrepository.com/artifact/org.mobicents.media.codecs/g729/6.0.0.5,https://repo1.maven.org/maven2/org/mobicents/media/codecs/g729/6.0.0.5/g729-6.0.0.5.jar
,dev.zio,zio-stacktracer_2.13,1.0.13,2021-12-14 23:20     47480,https://mvnrepository.com/artifact/dev.zio/zio-stacktracer_2.13/1.0.13,https://repo1.maven.org/maven2/dev/zio/zio-stacktracer_2.13/1.0.13/zio-stacktracer_2.13-1.0.13.jar
,io.zipkin.zipkin2,zipkin-junit,2.20.0,2020-02-27 09:47      7908,https://mvnrepository.com/artifact/io.zipkin.zipkin2/zipkin-junit/2.20.0,https://repo1.maven.org/maven2/io/zipkin/zipkin2/zipkin-junit/2.20.0/zipkin-junit-2.20.0.jar
,de.pfabulist,kleinod,0.26,2015-08-25 18:41     23481,https://mvnrepository.com/artifact/de.pfabulist/kleinod/0.26,https://repo1.maven.org/maven2/de/pfabulist/kleinod/0.26/kleinod-0.26.jar
,software.amazon.awssdk,qldb,2.9.3,2019-09-19 22:57    349521,https://mvnrepository.com/artifact/software.amazon.awssdk/qldb/2.9.3,https://repo1.maven.org/maven2/software/amazon/awssdk/qldb/2.9.3/qldb-2.9.3.jar
,tech.skot,viewcontract-jvm,1.1.46,2022-05-09 14:22    113603,https://mvnrepository.com/artifact/tech.skot/viewcontract-jvm/1.1.46,https://repo1.maven.org/maven2/tech/skot/viewcontract-jvm/1.1.46/viewcontract-jvm-1.1.46.jar
,org.jvnet.hudson.main,hudson-core,1.211,2008-04-24 18:49              1768001,https://mvnrepository.com/artifact/org.jvnet.hudson.main/hudson-core/1.211,https://repo1.maven.org/maven2/org/jvnet/hudson/main/hudson-core/1.211/hudson-core-1.211.jar
,io.ktor,ktor-io,1.3.1,2020-02-26 12:45       261,https://mvnrepository.com/artifact/io.ktor/ktor-io/1.3.1,https://repo1.maven.org/maven2/io/ktor/ktor-io/1.3.1/ktor-io-1.3.1-kdoc.jar
,ai.h2o,sparkling-water-ml_2.12,3.40.0.2-1-3.2,2023-03-21 14:29    816661,https://mvnrepository.com/artifact/ai.h2o/sparkling-water-ml_2.12/3.40.0.2-1-3.2,https://repo1.maven.org/maven2/ai/h2o/sparkling-water-ml_2.12/3.40.0.2-1-3.2/sparkling-water-ml_2.12-3.40.0.2-1-3.2.jar
,org.jetbrains.kotlinx,dataframe,0.8.0-dev-719,2021-12-01 16:59   2555560,https://mvnrepository.com/artifact/org.jetbrains.kotlinx/dataframe/0.8.0-dev-719,https://repo1.maven.org/maven2/org/jetbrains/kotlinx/dataframe/0.8.0-dev-719/dataframe-0.8.0-dev-719.jar
,software.amazon.awssdk,forecast,2.17.169,2022-04-12 20:17   1223861,https://mvnrepository.com/artifact/software.amazon.awssdk/forecast/2.17.169,https://repo1.maven.org/maven2/software/amazon/awssdk/forecast/2.17.169/forecast-2.17.169.jar
,net.fwbrasil,activate-jdbc-async_2.10,1.5-RC1,2014-05-08 02:02    121423,https://mvnrepository.com/artifact/net.fwbrasil/activate-jdbc-async_2.10/1.5-RC1,https://repo1.maven.org/maven2/net/fwbrasil/activate-jdbc-async_2.10/1.5-RC1/activate-jdbc-async_2.10-1.5-RC1.jar
,org.juzu,juzu-doc-tutorial-guide,1.2.0-M06,2017-08-01 09:07     10490,https://mvnrepository.com/artifact/org.juzu/juzu-doc-tutorial-guide/1.2.0-M06,https://repo1.maven.org/maven2/org/juzu/juzu-doc-tutorial-guide/1.2.0-M06/juzu-doc-tutorial-guide-1.2.0-M06.jar
,org.eclipse.jetty.demos,demos-jetty-embedded,10.0.15,2023-04-11 17:36   1207551,https://mvnrepository.com/artifact/org.eclipse.jetty.demos/demos-jetty-embedded/10.0.15,https://repo1.maven.org/maven2/org/eclipse/jetty/demos/demos-jetty-embedded/10.0.15/demos-jetty-embedded-10.0.15.jar
,me.shadaj,slinky-native_sjs0.6_2.12,0.5.1,2018-11-03 21:29    815305,https://mvnrepository.com/artifact/me.shadaj/slinky-native_sjs0.6_2.12/0.5.1,https://repo1.maven.org/maven2/me/shadaj/slinky-native_sjs0.6_2.12/0.5.1/slinky-native_sjs0.6_2.12-0.5.1.jar
,eu.timepit,status-page-core_2.12,0.1.5,2018-08-11 21:33     26807,https://mvnrepository.com/artifact/eu.timepit/status-page-core_2.12/0.1.5,https://repo1.maven.org/maven2/eu/timepit/status-page-core_2.12/0.1.5/status-page-core_2.12-0.1.5.jar
,ch.softappeal.yass2,yass2-generate-jvm,7.0.2,2021-02-12 19:54     32191,https://mvnrepository.com/artifact/ch.softappeal.yass2/yass2-generate-jvm/7.0.2,https://repo1.maven.org/maven2/ch/softappeal/yass2/yass2-generate-jvm/7.0.2/yass2-generate-jvm-7.0.2.jar
,at.researchstudio.sat,won-matcher-solr,0.4,2019-09-09 15:13  80660317,https://mvnrepository.com/artifact/at.researchstudio.sat/won-matcher-solr/0.4,https://repo1.maven.org/maven2/at/researchstudio/sat/won-matcher-solr/0.4/won-matcher-solr-0.4-shaded.jar
,org.hibernate,hibernate-validator-annotation-processor,5.1.0.CR1,2014-02-17 10:52     64355,https://mvnrepository.com/artifact/org.hibernate/hibernate-validator-annotation-processor/5.1.0.CR1,https://repo1.maven.org/maven2/org/hibernate/hibernate-validator-annotation-processor/5.1.0.CR1/hibernate-validator-annotation-processor-5.1.0.CR1.jar
,org.wildfly.swarm,camel-salesforce,2017.6.0,2017-06-02 15:23      7286,https://mvnrepository.com/artifact/org.wildfly.swarm/camel-salesforce/2017.6.0,https://repo1.maven.org/maven2/org/wildfly/swarm/camel-salesforce/2017.6.0/camel-salesforce-2017.6.0.jar
,software.amazon.awssdk,serverlessapplicationrepository,2.16.72,2021-05-27 02:06    453329,https://mvnrepository.com/artifact/software.amazon.awssdk/serverlessapplicationrepository/2.16.72,https://repo1.maven.org/maven2/software/amazon/awssdk/serverlessapplicationrepository/2.16.72/serverlessapplicationrepository-2.16.72.jar
,de.adorsys.ledgers,ledgers-sca-repository,0.7,2019-07-18 09:58     10558,https://mvnrepository.com/artifact/de.adorsys.ledgers/ledgers-sca-repository/0.7,https://repo1.maven.org/maven2/de/adorsys/ledgers/ledgers-sca-repository/0.7/ledgers-sca-repository-0.7.jar
,party.iroiro.luajava,lua52-platform,3.3.0,2022-10-28 15:56   1615881,https://mvnrepository.com/artifact/party.iroiro.luajava/lua52-platform/3.3.0,https://repo1.maven.org/maven2/party/iroiro/luajava/lua52-platform/3.3.0/lua52-platform-3.3.0-natives-ios.jar
,org.n52.arctic-sea,svalbard-json-common,3.1.0,2018-01-19 12:03     20607,https://mvnrepository.com/artifact/org.n52.arctic-sea/svalbard-json-common/3.1.0,https://repo1.maven.org/maven2/org/n52/arctic-sea/svalbard-json-common/3.1.0/svalbard-json-common-3.1.0-tests.jar
,org.xwiki.rendering,xwiki-rendering-syntax-plain,4.5-rc-1,2013-02-07 08:25     21833,https://mvnrepository.com/artifact/org.xwiki.rendering/xwiki-rendering-syntax-plain/4.5-rc-1,https://repo1.maven.org/maven2/org/xwiki/rendering/xwiki-rendering-syntax-plain/4.5-rc-1/xwiki-rendering-syntax-plain-4.5-rc-1.jar
,cn.sowjz,souwen,1.1.43,2023-03-23 03:06    236039,https://mvnrepository.com/artifact/cn.sowjz/souwen/1.1.43,https://repo1.maven.org/maven2/cn/sowjz/souwen/1.1.43/souwen-1.1.43.jar
,org.wildfly.core,wildfly-patching,1.0.0.Alpha13,2014-11-14 21:20    153266,https://mvnrepository.com/artifact/org.wildfly.core/wildfly-patching/1.0.0.Alpha13,https://repo1.maven.org/maven2/org/wildfly/core/wildfly-patching/1.0.0.Alpha13/wildfly-patching-1.0.0.Alpha13-tests.jar
,io.ktor,ktor-client-okhttp-metadata,1.2.0,2019-05-14 12:22       261,https://mvnrepository.com/artifact/io.ktor/ktor-client-okhttp-metadata/1.2.0,https://repo1.maven.org/maven2/io/ktor/ktor-client-okhttp-metadata/1.2.0/ktor-client-okhttp-metadata-1.2.0-kdoc.jar
,aws.sdk.kotlin,kms-jvm,0.16.6-beta,2022-07-08 20:44   2042724,https://mvnrepository.com/artifact/aws.sdk.kotlin/kms-jvm/0.16.6-beta,https://repo1.maven.org/maven2/aws/sdk/kotlin/kms-jvm/0.16.6-beta/kms-jvm-0.16.6-beta.jar
,ru.tinkoff.acquiring,core,2.5.12,2022-08-17 11:53    169809,https://mvnrepository.com/artifact/ru.tinkoff.acquiring/core/2.5.12,https://repo1.maven.org/maven2/ru/tinkoff/acquiring/core/2.5.12/core-2.5.12.jar
,org.mule.tests.archetypes,example-archetype,3.3.0-RC1,2012-03-28 03:17      2329,https://mvnrepository.com/artifact/org.mule.tests.archetypes/example-archetype/3.3.0-RC1,https://repo1.maven.org/maven2/org/mule/tests/archetypes/example-archetype/3.3.0-RC1/example-archetype-3.3.0-RC1.jar
,org.pac4j,pac4j-core,5.4.4,2022-08-03 08:13    145921,https://mvnrepository.com/artifact/org.pac4j/pac4j-core/5.4.4,https://repo1.maven.org/maven2/org/pac4j/pac4j-core/5.4.4/pac4j-core-5.4.4-tests.jar
,org.eclipse.ditto,ditto-services-utils-cache-loaders,1.0.0,2019-12-12 12:55     88377,https://mvnrepository.com/artifact/org.eclipse.ditto/ditto-services-utils-cache-loaders/1.0.0,https://repo1.maven.org/maven2/org/eclipse/ditto/ditto-services-utils-cache-loaders/1.0.0/ditto-services-utils-cache-loaders-1.0.0.jar
,aws.sdk.kotlin,location,0.26.0-beta,2023-05-25 21:11    316869,https://mvnrepository.com/artifact/aws.sdk.kotlin/location/0.26.0-beta,https://repo1.maven.org/maven2/aws/sdk/kotlin/location/0.26.0-beta/location-0.26.0-beta.jar
,software.amazon.awssdk,xray,2.18.8,2022-11-01 22:08   1038733,https://mvnrepository.com/artifact/software.amazon.awssdk/xray/2.18.8,https://repo1.maven.org/maven2/software/amazon/awssdk/xray/2.18.8/xray-2.18.8.jar
,org.smallmind,smallmind-ansible,5.1.0,2023-06-18 06:42     27285,https://mvnrepository.com/artifact/org.smallmind/smallmind-ansible/5.1.0,https://repo1.maven.org/maven2/org/smallmind/smallmind-ansible/5.1.0/smallmind-ansible-5.1.0.jar
,es.weso,depgraphs_3,0.1.104,2021-12-11 11:11     57033,https://mvnrepository.com/artifact/es.weso/depgraphs_3/0.1.104,https://repo1.maven.org/maven2/es/weso/depgraphs_3/0.1.104/depgraphs_3-0.1.104.jar
,de.theitshop,testcompose,0.0.1,2022-04-01 16:40     50431,https://mvnrepository.com/artifact/de.theitshop/testcompose/0.0.1,https://repo1.maven.org/maven2/de/theitshop/testcompose/0.0.1/testcompose-0.0.1.jar
,org.sonatype.nexus,nexus-api,1.4.0,2009-10-27 14:44      1870,https://mvnrepository.com/artifact/org.sonatype.nexus/nexus-api/1.4.0,https://repo1.maven.org/maven2/org/sonatype/nexus/nexus-api/1.4.0/nexus-api-1.4.0-tests.jar
,software.amazon.awssdk,inspector2,2.17.259,2022-08-23 20:39   1360324,https://mvnrepository.com/artifact/software.amazon.awssdk/inspector2/2.17.259,https://repo1.maven.org/maven2/software/amazon/awssdk/inspector2/2.17.259/inspector2-2.17.259.jar
,io.fabric8.funktion.connector,connector-avro,1.1.55,2017-03-08 21:57     30241,https://mvnrepository.com/artifact/io.fabric8.funktion.connector/connector-avro/1.1.55,https://repo1.maven.org/maven2/io/fabric8/funktion/connector/connector-avro/1.1.55/connector-avro-1.1.55.jar
,me.vertretungsplan,parser,1.0.0-beta23,2016-08-26 12:57    152626,https://mvnrepository.com/artifact/me.vertretungsplan/parser/1.0.0-beta23,https://repo1.maven.org/maven2/me/vertretungsplan/parser/1.0.0-beta23/parser-1.0.0-beta23.jar
,co.elastic.apm,elastic-apm-agent,1.2.0,2018-12-19 08:48   7344165,https://mvnrepository.com/artifact/co.elastic.apm/elastic-apm-agent/1.2.0,https://repo1.maven.org/maven2/co/elastic/apm/elastic-apm-agent/1.2.0/elastic-apm-agent-1.2.0.jar
,org.jetbrains.kotlinx,kotlin-jupyter-lib-ext,0.11.0-359,2023-04-25 19:00     71854,https://mvnrepository.com/artifact/org.jetbrains.kotlinx/kotlin-jupyter-lib-ext/0.11.0-359,https://repo1.maven.org/maven2/org/jetbrains/kotlinx/kotlin-jupyter-lib-ext/0.11.0-359/kotlin-jupyter-lib-ext-0.11.0-359.jar
